id,price
a50243778,154.19
a49926529,266.1
a50507294,89.4
a16415769,86.68
a33243396,209.68
a52091007,122.09
a635052437508177386,88.96
a7643428,69.3
a21477500,82.33
a5774245,160.16
a16083752,166.08
a35996222,152.07
a795747391976312348,237.87
a432823,405.22
a4293935,88.05
a50132200,162.78
a30756898,44.73
a19200270,148.5
a25814039,206.31
a24633702,77.06
a16172498,92.43
a35081665,67.9
a27570485,152.09
a27237325,106.79
a12904840,83.91
a9630344,55.76
a5940868,184.46
a677544982875865994,58.0
a33835992,159.01
a31593613,124.37
a27923577,199.2
a12358120,258.9
a45084700,184.32
a770267032245306463,149.32
a24757848,94.14
a22031456,131.56
a30557920,158.78
a38978429,329.97
a46360387,71.02
a52566357,198.29
a5872177,219.86
a37366694,381.37
a12656785,87.47
a16085227,203.49
a600691302977825865,72.81
a57166,227.63
a679119267864920124,179.04
a51407096,176.18
a433914,127.41
a49439389,246.63
a644340076385760174,186.17
a53674236,115.21
a51103264,126.08
a53970914,88.09
a33971170,160.35
a46314128,302.96
a26038936,118.2
a7019195,180.34
a29628380,178.74
a311356,67.57
a33526710,184.25
a50960211,70.05
a31218310,83.59
a35650240,72.54
a40873866,60.17
a684342030838981455,217.12
a29351570,126.32
a36629467,66.33
a660227166140470759,264.78
a52774567,170.18
a29942196,145.26
a46751044,177.14
a19691179,106.29
a708808138924351782,113.15
a688570952748911346,90.02
a52995076,266.79
a772683159414917117,187.88
a53589745,79.82
a29359092,44.04
a53687650,131.61
a32494107,53.22
a45104165,68.93
a6902855,107.13
a664255702585134531,309.56
a48137872,338.08
a18913450,71.97
a49652245,104.38
a490278,249.39
a30423106,58.81
a1649957,206.52
a8192789,181.62
a20845108,155.66
a40704515,85.64
a807275444865070916,75.44
a13605192,241.98
a43956795,182.1
a46310724,117.68
a12964763,156.64
a45219107,231.4
a544898595323461319,23.15
a54138988,264.34
a669857128942326923,149.77
a5979675,142.79
a695413043209185096,323.65
a45969642,226.42
a50053083,180.27
a715808967260815481,232.9
a49083454,165.77
a25443451,337.75
a17539808,128.42
a40093279,62.13
a48587331,535.14
a537802667956395844,146.76
a53932860,62.68
a30330519,110.11
a51992365,123.76
a36974600,177.89
a53544686,138.69
a10803759,194.33
a5590966,68.02
a5672615,69.48
a51579354,61.87
a5743959,60.62
a7801169,187.16
a42356174,142.41
a41790722,144.73
a49003714,150.74
a51844533,81.51
a9007767,181.63
a31120563,216.81
a37713423,65.0
a14839995,93.65
a16361439,229.81
a755922865943989552,280.42
a3394517,60.49
a29996581,180.49
a38880364,233.71
a8518280,175.31
a46797938,141.24
a10035471,243.43
a614463806792697297,127.57
a21588023,81.41
a50892818,173.42
a1185525,113.81
a22663674,372.31
a21010072,64.81
a705289808748930294,170.56
a32228971,87.72
a35706339,145.88
a50200118,33.71
a49771515,500.77
a549817973304608445,308.71
a52090012,74.06
a32406935,153.28
a723381199394914446,169.8
a715415458591123275,208.94
a52553425,216.2
a587034845529468111,93.21
a730022257273926246,386.16
a49534489,129.51
a40658053,114.54
a51692043,114.17
a52553150,210.22
a25227326,166.18
a51812025,270.73
a2876032,41.53
a54245109,108.44
a10341262,136.46
a39860856,235.71
a7975360,311.45
a48253767,140.59
a31262833,277.34
a23839337,79.55
a7919094,179.67
a4802648,177.18
a51876734,134.58
a1349187,84.21
a39700849,218.48
a35463986,177.82
a15181459,168.32
a705093546823502977,219.39
a23901526,398.12
a39517970,186.78
a3145484,257.45
a9167889,146.92
a31883238,166.57
a585807709287628698,186.29
a18858192,127.68
a8990988,113.65
a654142667155717554,91.51
a60181,176.75
a40279289,127.72
a19305374,196.85
a9230523,121.17
a13902725,200.42
a605253940985202922,70.53
a707736,267.19
a707200387863742806,173.93
a53110478,56.83
a665314923670645241,84.35
a29489893,115.59
a635345960647488653,217.96
a14913167,75.46
a21694908,189.79
a29281115,107.94
a40198915,73.02
a18361390,171.74
a54006365,212.01
a53784543,64.39
a27540102,191.91
a716518412795445502,147.44
a51752325,200.31
a31333074,202.85
a705747716458965390,129.8
a50578893,133.35
a16534337,79.19
a27600437,151.72
a572530913771194520,163.51
a52766417,108.53
a589888989070702306,156.97
a32854456,145.96
a42277758,209.58
a9895911,56.1
a14807716,107.13
a22249805,100.04
a49716170,210.12
a32857378,132.81
a48505886,162.68
a629684107080760738,258.19
a37561740,284.23
a3793161,45.75
a17495862,70.56
a42711037,244.32
a15381675,209.91
a44452548,45.71
a28760070,164.76
a26332468,227.94
a703820082187392309,189.59
a42380644,79.99
a53971055,157.7
a43315528,141.14
a51868126,131.08
a12560110,95.1
a49426040,140.99
a11186765,71.58
a21404524,128.71
a21199546,205.6
a773420013659224815,284.61
a9492750,169.21
a660174448896885591,475.45
a4349695,63.73
a29982557,162.31
a21354913,123.5
a38547165,165.44
a20047896,207.83
a46039932,111.99
a51632284,226.29
a708093692542804141,127.06
a19845373,178.67
a17872922,170.19
a24042844,56.16
a36526767,76.29
a48936325,229.72
a744218587357229783,168.48
a45733405,75.27
a49173322,74.69
a691684916095150541,377.63
a5762947,69.64
a31954104,295.74
a1018529,202.94
a634035515694587483,69.22
a2520075,299.49
a32035609,171.72
a647827764669965037,61.7
a11067934,161.23
a27029402,88.83
a24287062,112.9
a35644555,95.56
a19923377,63.79
a2432545,123.35
a25124293,197.14
a49871065,130.51
a12452110,298.12
a27211525,69.0
a22084321,80.36
a5619149,209.14
a15486009,63.88
a21504818,194.54
a53613856,337.02
a722724523887446094,69.78
a47754090,238.92
a19099408,155.78
a20788473,132.19
a17500994,162.23
a32681408,390.99
a6590570,149.88
a16439426,75.26
a18914730,127.39
a2997377,62.87
a49027595,198.38
a260672,129.6
a15835247,122.92
a2311031,163.54
a27000837,100.39
a609356519119494681,314.61
a52921783,82.45
a757092883227832532,239.03
a26600090,85.73
a235651,126.33
a626853405523019927,65.18
a781865,179.5
a47142595,421.79
a734749,195.29
a43757883,129.23
a666757974043019449,93.98
a27107124,295.57
a20523843,63.12
a50380976,147.73
a35066800,57.81
a53607569,91.98
a21309659,177.52
a42745394,57.11
a22344483,190.63
a49296171,187.39
a12344456,277.09
a21634979,163.89
a1156928,152.22
a50654386,99.58
a3489242,60.96
a48767472,119.36
a799417941550585031,115.56
a4952989,72.15
a29256358,166.13
a27314650,80.09
a51570734,250.55
a9856995,98.49
a43527094,190.83
a5413565,224.33
a50424036,200.29
a750835631234831601,126.89
a48257515,267.54
a4822181,193.84
a2806791,81.27
a9148875,186.94
a10174662,236.35
a673036111561916930,174.56
a52354036,79.0
a710838110471340284,82.27
a47078812,106.88
a37956109,82.05
a671197809028227677,177.64
a35718438,187.93
a51499702,159.87
a29942321,197.21
a36113110,47.8
a10039579,187.37
a53955053,56.84
a686952753545648902,315.24
a35374230,231.21
a51184002,158.74
a31231904,142.32
a28715589,111.25
a25626152,62.49
a26654670,55.39
a15531352,123.1
a572731970554887993,151.9
a27827110,63.13
a765979123789173874,213.09
a6044964,178.16
a5028135,200.8
a41243629,184.38
a691821298789598763,110.25
a581180,160.8
a45750107,145.69
a10280345,85.15
a29516095,191.67
a623298171228071427,109.02
a20583325,136.21
a40670872,207.48
a30398938,173.36
a21076625,192.84
a19595195,380.38
a11589391,264.61
a766518826424510708,355.39
a46601386,77.48
a4808505,64.7
a281851,213.0
a3677436,203.09
a729756742193014727,121.5
a15845669,114.57
a562396670189627307,95.25
a19911921,203.49
a41583204,173.17
a24821651,70.1
a1973889,359.56
a1479283,153.53
a720788233766408840,71.1
a2089226,105.04
a6576336,54.02
a37294217,57.49
a4976848,94.79
a16766700,59.12
a49268785,147.4
a45897458,163.09
a52843478,77.95
a13085694,271.41
a9902123,187.29
a11753760,106.86
a36315795,60.11
a48587333,485.58
a38359468,108.99
a25205044,80.24
a52721150,304.65
a4813832,79.84
a40407291,257.01
a10696502,288.09
a292800,265.96
a599913472070034715,60.33
a26038825,88.68
a707921629504533867,163.08
a36181000,171.62
a1656539,124.44
a50156236,79.86
a53809302,288.42
a578267,110.91
a47250831,86.71
a53869573,229.86
a18683699,68.39
a1621235,84.11
a13795744,48.1
a40277371,77.95
a564779036975389184,75.33
a43410866,298.52
a2465259,94.26
a648591321740101421,166.53
a23131496,155.25
a27088254,80.84
a43576862,66.93
a28896148,77.46
a2764516,214.33
a34545971,228.92
a7240997,301.7
a13361613,251.35
a23129919,200.25
a49901356,222.88
a4901269,186.12
a48255376,172.57
a50247406,208.4
a624652602355764943,299.79
a7483910,83.75
a1045897,348.24
a5693879,122.17
a45957861,139.62
a21364301,92.46
a536337717555441444,125.79
a590493898611831944,87.76
a657104610281818251,284.96
a614303556969092844,163.82
a52555884,158.8
a32190629,73.76
a3627326,95.59
a49946551,516.94
a4037522,84.57
a49320836,69.28
a661350056879699159,230.54
a3220115,142.82
a51552689,148.33
a3311834,139.49
a29712675,157.24
a33155194,140.32
a25354678,108.16
a6052119,203.26
a13894813,119.5
a43485997,202.78
a38092217,62.5
a42133129,68.59
a52408696,88.31
a22491853,109.23
a41404723,56.43
a49124976,322.29
a53589097,77.65
a21175036,77.21
a846457,169.43
a29440262,136.0
a40152377,57.98
a638404496657149559,73.43
a23905542,167.34
a562418047487826132,209.02
a732705414760646738,198.45
a35043094,142.38
a639943977146307117,91.0
a21369060,90.18
a44247459,290.6
a49214699,291.07
a53383843,134.24
a747173498045485008,134.64
a776674655586795297,180.47
a45673803,98.08
a781559411633213365,315.72
a16175740,52.14
a12815139,145.17
a74680,205.84
a725509,169.6
a21283357,156.36
a51905169,219.07
a597272912883179327,82.39
a1646432,237.99
a31183826,94.79
a750075220445124844,90.63
a50351396,264.09
a14982907,60.65
a23595013,136.51
a6799932,197.77
a42310158,182.6
a22173625,124.32
a542677269372360032,158.04
a49141926,66.38
a44195061,150.56
a23166556,116.3
a18753406,67.01
a53330115,177.84
a53464751,353.07
a2134697,167.62
a32612167,166.58
a32317602,215.56
a721944394814891250,262.29
a14691805,56.44
a45767156,109.98
a53281228,89.76
a713891,168.79
a14445183,60.86
a20552544,61.11
a786685,188.61
a641254567287395624,66.36
a75635,257.9
a760377148896746634,238.57
a6520350,196.9
a717598117916320021,260.42
a5773199,194.34
a48848322,136.2
a29993012,186.03
a21589780,270.09
a37316929,182.43
a29356679,71.25
a144148,110.5
a36002802,253.95
a34397646,197.66
a25484515,69.12
a895386,174.31
a12252993,158.04
a509021288759072717,102.04
a50728514,120.08
a41665066,194.94
a52154854,142.3
a16182780,85.32
a49046091,66.33
a51639443,196.19
a18686390,185.06
a36148243,58.14
a5058359,70.39
a9597031,125.07
a29181179,117.97
a726904005587057691,233.3
a663680530591259987,63.98
a674453320258242975,150.77
a25042316,213.7
a47486935,66.27
a49946146,711.36
a32241239,184.66
a711802315915871443,226.91
a10243039,130.18
a568715568448775342,57.19
a607696246279491997,178.14
a646982191237619856,123.31
a48654449,157.42
a42735065,157.16
a51403200,101.66
a48637911,186.95
a9607482,189.72
a19487781,103.23
a4660022,468.98
a17568601,159.29
a9576812,209.21
a633975838388452496,77.66
a46562291,244.36
a18486868,80.2
a195989,130.86
a663770714305992349,64.93
a24154729,141.24
a29158689,186.42
a46913873,326.43
a38815987,76.04
a53234415,79.97
a22409448,188.26
a546489197632602270,191.65
a52664308,80.12
a19806972,80.46
a35545194,76.69
a20213973,58.27
a52852431,242.1
a7643399,147.44
a45143238,119.68
a40073454,76.36
a29149612,69.42
a171562,293.78
a52320898,163.37
a590867593540921014,182.53
a11788559,273.5
a30291283,231.68
a19784119,179.24
a38428985,137.02
a746687538509448090,26.93
a51065330,197.42
a552798012536553490,204.61
a588292144145889879,319.9
a28600360,142.72
a1776732,337.25
a9116734,102.28
a39175221,114.65
a37528370,232.26
a740435664013748633,312.84
a951365,163.49
a50918002,58.19
a47474703,225.31
a26278372,111.55
a15262831,120.16
a545586,265.38
a52659103,280.49
a28151027,99.27
a7760406,249.63
a5804451,115.62
a680484863680480626,137.98
a11373754,119.28
a6871251,168.82
a14139553,103.98
a25425106,64.34
a34670672,242.63
a5602369,274.5
a2940007,190.85
a3469171,302.12
a44711827,183.66
a597013333352448220,222.02
a30675435,211.04
a53174411,170.37
a8924504,70.87
a51046606,101.46
a6326410,223.85
a620426481957380411,65.57
a15468038,87.09
a492810,146.22
a691373277862293232,197.77
a4081800,236.8
a37724126,166.02
a12932670,187.98
a3279671,314.64
a24992558,213.19
a38866397,118.94
a15985264,179.35
a24599452,65.59
a44035120,126.81
a28125509,172.19
a748575840051113649,188.84
a13169559,273.62
a9356909,322.79
a27585318,34.15
a31153254,212.06
a40915227,253.46
a40028728,191.69
a16463655,141.59
a603547987619834273,192.35
a722413827056649186,157.74
a17367187,82.11
a744809550644312685,175.91
a40405567,189.53
a22863062,218.35
a33787438,176.43
a1936633,114.53
a53623920,68.06
a24229203,151.58
a3447238,156.16
a20876208,94.66
a51849879,149.84
a584327264353549742,86.84
a31507738,109.82
a8942467,134.37
a32566536,149.98
a378460,316.76
a13940091,235.67
a49946056,74.74
a28567040,64.76
a53797767,55.61
a15604993,171.27
a8343222,127.28
a554232680177723627,112.73
a12433898,65.11
a53410940,200.14
a7615409,197.12
a23651443,170.74
a52570418,376.48
a6770160,162.69
a31626662,185.22
a31490659,119.41
a13998679,120.4
a50026612,176.21
a36631070,181.27
a40559773,95.58
a42245107,155.28
a20271739,224.35
a43381880,66.22
a45622205,149.06
a53470,360.82
a17682843,77.26
a29609668,158.78
a8411164,369.61
a630606368063091272,314.87
a43895124,218.69
a53050522,82.11
a791547385152000202,158.12
a15436871,254.56
a14685276,249.41
a9313942,56.74
a646982884326196199,100.17
a4467771,284.06
a14918404,74.22
a51100458,230.14
a5579240,162.92
a23372015,124.93
a39723961,200.14
a25475944,61.36
a818459713112178154,85.56
a622489282988515186,178.16
a35843964,225.83
a564546597596686694,81.01
a36907176,249.12
a40777849,157.01
a46734542,223.35
a984721,150.18
a39025632,74.01
a49348879,130.96
a33529806,125.93
a649952179707636731,138.43
a18124558,109.48
a29828445,274.61
a4751686,141.88
a52947919,80.77
a11228502,79.91
a50443776,244.34
a47887785,150.07
a664497748383780160,87.79
a49275777,157.34
a6594861,213.74
a610225758718705036,231.82
a18596546,104.79
a39020452,279.57
a49980221,189.14
a19032635,84.35
a6252815,196.9
a23021271,122.9
a20786225,82.66
a37140882,264.12
a42073902,135.04
a23360409,135.81
a27426767,211.35
a718973260884648521,158.5
a31090222,73.54
a13217609,124.03
a53739963,165.13
a24757985,159.25
a248966,688.36
a45353408,251.7
a46942439,363.72
a53091427,119.6
a53480206,185.47
a1290336,268.69
a944049,308.2
a703818189575814217,150.69
a800139122194190876,62.77
a46528510,239.0
a208889,112.93
a6747685,248.0
a1245977,147.38
a30229561,76.05
a26756446,82.22
a20926888,132.67
a53470771,117.74
a42198552,319.76
a736479219797807190,133.8
a54186567,144.53
a716661338222236763,357.22
a660074215293210918,58.65
a24990534,189.68
a8914109,82.51
a52654519,504.42
a5287733,75.68
a2107883,170.28
a5649580,143.38
a12497438,171.78
a50266054,134.2
a767286,162.5
a9050105,226.08
a37094830,151.16
a657834772027735978,207.05
a47542082,59.73
a30082832,241.72
a29897911,202.63
a7205064,72.93
a53128684,280.73
a28298437,57.49
a44680519,174.53
a19407992,267.2
a49171376,146.77
a4815028,200.85
a40903966,166.62
a49207819,72.86
a6660518,62.8
a776415608769618628,187.7
a687100275535406482,104.03
a37944508,64.79
a34863999,51.62
a21946776,225.38
a46966951,239.0
a13407328,178.59
a6185599,62.39
a669508680185397039,71.54
a563002559726624003,284.8
a21640455,85.48
a21205622,123.2
a20801388,151.03
a93313,240.62
a24453838,215.54
a49613832,68.89
a2080861,180.57
a599758795862252419,129.89
a17268091,110.55
a49635294,275.43
a17607132,84.63
a48621914,239.0
a14055238,208.61
a1016004,65.68
a52897793,243.81
a3694498,391.2
a46420715,279.63
a46985902,239.0
a53903785,183.86
a4394687,155.52
a47073835,336.57
a45718510,98.69
a24913510,192.25
a626368815819350675,172.7
a49835791,214.54
a2700296,129.5
a3637029,77.52
a754500071944619277,161.55
a21771881,161.48
a42300,654.02
a818084,450.9
a699851019155212908,66.55
a35430378,68.36
a10928250,199.77
a633168575271694958,119.27
a3056451,206.63
a37808381,152.24
a35808578,77.95
a8173001,178.81
a15984984,212.2
a26835960,205.22
a8286139,110.53
a3884105,136.67
a49172890,342.9
a1132201,309.57
a7556669,198.26
a28369552,110.74
a37348900,152.05
a615409646743320726,109.41
a19193758,68.85
a685262562035321743,240.66
a3963137,109.07
a54304193,288.16
a653607125944399593,233.91
a19345240,89.16
a28538516,74.42
a25356602,62.61
a22531866,109.88
a11091309,109.59
a50070650,145.52
a636249406490154947,259.71
a815465,227.44
a39894957,65.06
a42680068,77.95
a45649223,122.08
a30511301,187.99
a41749353,237.57
a24736896,180.63
a13514940,194.62
a755149838965382382,184.04
a39628066,167.56
a13392858,132.26
a33559960,108.55
a6101104,425.21
a50751519,189.37
a23437793,120.2
a31044749,54.19
a25319136,462.55
a51065454,132.03
a37674994,389.68
a623384899962966853,211.49
a14417576,196.48
a52351256,142.19
a8990116,167.6
a17652158,87.27
a606406716787933298,274.97
a19983748,65.52
a15133721,217.53
a807313623459905798,59.83
a8054285,336.58
a689892790771456013,263.22
a665484872133183896,80.66
a724689127246049942,283.67
a6092625,71.0
a4978241,203.41
a6553874,261.19
a50882086,91.63
a39717041,246.63
a49388478,171.89
a593322347340602809,162.16
a22231453,87.01
a39704,164.26
a38816761,171.57
a3278530,80.81
a2208545,158.85
a49681209,194.33
a771089342334029985,210.71
a697005314648327918,173.77
a231154,63.59
a24122836,61.39
a642755693102173459,283.36
a2010787,107.93
a4614838,313.86
a42274866,132.71
a2659732,80.48
a42738424,173.42
a39627703,54.66
a16297779,212.7
a10553095,64.51
a742219171308955929,175.44
a555713859294258119,78.18
a24959305,150.38
a577528145632005017,191.55
a52792081,213.99
a711440314447366834,90.39
a39836117,190.88
a53909434,77.83
a5969719,81.42
a7222833,189.96
a29592768,173.54
a753991,157.92
a655144931255799849,134.69
a628846677582195498,112.49
a6656567,146.57
a927408,141.04
a43255573,67.19
a53843545,174.54
a747941117976736426,238.71
a744269650261564581,87.1
a766116802508903258,132.75
a12272850,132.35
a53126073,274.45
a698222266968390143,176.62
a676061584743446743,330.76
a43669374,215.15
a2939670,60.02
a23728069,149.55
a27903031,523.04
a25293702,73.93
a52639158,180.75
a696879072148932389,639.64
a22588755,91.92
a664663042420665528,122.82
a580306395586981112,178.7
a13490410,215.74
a2730497,207.86
a52168422,146.76
a35175500,242.58
a661108005096488847,60.69
a2303583,144.7
a775588782487014184,451.96
a7461611,199.69
a23055816,79.26
a3052426,202.53
a714860854807281675,69.09
a50403442,65.84
a6718257,80.64
a40092387,61.79
a1009883,305.25
a699497615606221363,84.84
a47369896,74.92
a20138243,119.17
a36239871,202.34
a8704528,89.06
a9349221,77.11
a624059578503166374,231.92
a36241782,83.1
a42274209,114.9
a665951861828703607,232.7
a294242,312.16
a36095401,118.9
a51125967,375.17
a47954811,131.6
a658760978030704860,438.68
a601410914087072537,190.37
a686057816015325586,71.28
a669434958503706800,79.2
a30514043,55.89
a9390729,202.3
a18587083,89.25
a12403252,262.78
a13467270,115.02
a644041742143067991,177.34
a21327397,67.0
a53077465,210.99
a33190224,110.92
a28779353,77.77
a51752865,229.72
a32327466,473.96
a28699887,116.4
a195123,106.52
a10924304,111.0
a680563059050396133,161.31
a29153170,129.54
a30700892,68.75
a42532821,294.29
a34745490,158.93
a575495157671152557,86.11
a5557135,119.05
a24992683,106.41
a48137711,229.9
a14429957,91.92
a643478753128785623,143.74
a40322951,71.23
a49873851,147.95
a697605522240998847,197.31
a19891590,183.0
a690934,278.88
a39921961,250.25
a27835546,135.62
a6654202,187.45
a4815953,75.8
a14926631,128.31
a11083362,72.02
a39003408,191.11
a27620424,201.23
a618916,178.02
a30822815,905.71
a597938230465576741,331.22
a35233962,229.14
a564254781588210297,233.9
a1117516,178.32
a2098030,109.53
a37907872,182.79
a598488193327054398,214.19
a24700919,116.16
a7311209,82.28
a26635476,107.29
a53751580,436.59
a51664813,220.99
a51312764,131.74
a683570889203258754,87.92
a36239812,224.89
a49013592,122.67
a26812606,243.32
a31595244,270.26
a17418006,132.41
a44320456,134.64
a708850008309069837,197.47
a54300407,179.79
a679702021882633653,150.71
a725968285614137008,212.28
a36844943,106.32
a25834338,158.42
a6729589,171.73
a32297005,259.45
a27923071,78.3
a22213450,45.29
a41598391,89.3
a21789193,109.43
a20587378,75.17
a642882282666809517,106.16
a50643599,152.42
a53726389,61.47
a11162285,88.23
a610165190043889924,77.44
a9863045,122.9
a42521278,159.67
a50416941,162.09
a20164634,179.99
a25997748,285.19
a13031854,141.82
a52755449,232.71
a26991755,308.14
a21934873,156.99
a39651899,164.01
a34782691,32.91
a52701917,127.72
a46025711,126.82
a31561372,268.07
a8530517,276.21
a15802947,243.44
a744310158676013654,61.51
a45268539,129.41
a9919728,249.8
a762426,107.74
a54004426,160.02
a51945222,197.72
a740041927655900637,210.11
a15453985,129.59
a687857859558042268,78.06
a674461512861324116,384.2
a718761,93.28
a14883818,120.82
a52703852,64.4
a29802895,61.29
a14868857,210.57
a46146114,71.25
a14665418,203.19
a53862381,228.1
a53386110,173.99
a685414119498991413,266.96
a21566909,257.59
a51989137,138.52
a34841457,66.2
a15003711,144.87
a49051881,180.77
a37942657,143.64
a53719446,260.16
a52535027,171.79
a25048250,120.49
a2702351,207.57
a47907266,226.27
a902482,419.38
a8532358,67.05
a14214315,67.73
a555000181812450470,130.03
a4351563,158.4
a613119163378119893,169.43
a677408866265433530,128.93
a10676959,73.64
a47267003,182.84
a8830825,83.1
a10407271,110.24
a25669472,109.85
a38282162,114.3
a782063,158.19
a8054523,115.09
a7436186,91.68
a51083869,58.94
a8055859,111.09
a746373585663654569,169.34
a565177389638327305,182.44
a40745955,260.35
a6089007,196.44
a20832768,103.01
a49425803,227.14
a13613111,154.74
a37020421,63.25
a563064752119964291,107.84
a6124097,363.58
a24352967,52.1
a40372199,178.78
a668658891097158051,242.54
a35601334,53.84
a43510030,70.83
a16812429,166.02
a18076911,64.58
a659524468137662241,172.27
a940115,169.59
a49126789,75.13
a663185874925783688,165.18
a1944155,241.51
a2385779,142.04
a50750722,77.14
a3245000,126.35
a34152598,57.94
a5640394,129.4
a760926154938891092,176.7
a16630594,94.44
a51990190,93.22
a47396746,220.97
a34370526,155.5
a443646,277.52
a48047186,140.03
a21913859,111.59
a53539405,155.52
a30425770,160.59
a741304412879165092,155.96
a21364473,134.72
a30769129,235.65
a13961209,173.27
a14952649,187.73
a5439372,167.06
a20612742,62.67
a53199638,239.44
a688475381592613781,185.44
a39414688,153.87
a682741411593558158,151.26
a52825041,170.71
a6900168,135.53
a713887579409918042,109.35
a46039534,103.28
a2735650,171.51
a19831458,338.39
a39752892,194.3
a582594668055692053,64.86
a705305922266862780,70.14
a43054040,198.98
a11011567,199.76
a29855428,123.39
a53292314,304.05
a21583199,241.84
a39750172,203.48
a606269,261.36
a12133132,99.83
a46544275,238.06
a19049402,205.36
a47443155,168.89
a611470894386067928,166.3
a546449752130660380,176.32
a20561751,53.02
a7023818,155.64
a630921135487536795,168.56
a49025291,51.2
a565112303079121006,161.03
a21248835,108.68
a45827027,72.12
a53494944,70.74
a48622261,239.17
a44699042,149.56
a43197566,163.56
a51927974,173.5
a9420768,59.33
a4181102,80.94
a13669064,211.69
a35584546,147.15
a19696674,130.5
a28682647,119.76
a49969511,99.28
a709179678968839178,68.77
a590714165817961123,65.65
a51664798,58.83
a45658557,109.39
a53456452,206.78
a39524646,189.48
a12867918,102.7
a48941935,327.58
a690695519520175523,224.34
a40701936,127.71
a22793472,79.46
a7937553,125.86
a13769545,95.44
a768688494578057457,77.43
a44568130,91.74
a789257436611194430,79.78
a53335766,178.57
a53180695,236.59
a625153363281072354,170.59
a47884246,194.77
a32805276,69.74
a549362079534421010,188.78
a39775445,143.69
a53031638,215.95
a702162555115900090,61.91
a9839017,234.19
a23656206,102.33
a44435099,76.77
a37894889,231.07
a711747312649410215,138.01
a670870838934272298,177.87
a5580648,71.78
a2773754,122.13
a28462811,75.23
a22187361,309.96
a8194369,70.57
a28046416,40.96
a17810201,86.2
a48848891,132.77
a7264659,240.1
a561535863010951753,159.1
a41247450,247.93
a48758785,139.14
a4576821,152.26
a51226268,191.18
a29393371,77.86
a33873570,58.34
a644828159829814355,65.55
a742633464477257100,57.91
a697829464060497245,69.78
a37939102,236.7
a21746100,136.05
a31353678,156.79
a9794364,99.82
a22609277,82.39
a620271930498260272,147.88
a29205817,74.74
a30912539,167.35
a3529888,133.9
a11677489,191.83
a661404047684581697,159.02
a3611620,49.42
a716297192374117323,191.86
a723326004107290023,298.72
a53875003,57.75
a11020169,107.75
a39633917,65.38
a599329868068356438,378.96
a9562515,149.91
a35614233,216.97
a645172140026199388,127.86
a115535,92.9
a703724819280743573,196.03
a556482890598057607,131.36
a38846563,131.01
a50831853,162.87
a643480894766880296,173.1
a28835678,155.52
a40178248,70.31
a4037379,111.8
a25996892,309.91
a27085643,220.02
a4530432,110.21
a9426526,265.83
a22653782,262.56
a776314679158645978,331.56
a9241147,172.94
a741304743431862990,69.99
a2135754,194.06
a54083128,72.08
a3367150,191.89
a8985316,174.48
a51510216,72.02
a25719557,105.38
a48601046,291.46
a4604991,92.65
a12846584,148.41
a658613277456312861,221.38
a27875757,194.51
a684533628871857518,208.27
a645066999703067236,87.24
a19949138,178.09
a54038661,341.64
a52284361,211.51
a20998265,71.98
a3905802,78.23
a47001322,233.23
a7837816,93.75
a53357737,61.82
a50434405,159.89
a13006008,244.43
a2261018,217.1
a37006731,102.6
a31336245,48.58
a37247512,153.72
a34895585,283.15
a597976937108992113,221.33
a37884849,73.65
a708918802187494681,535.25
a744278325880141330,224.04
a53794913,295.11
a739102018118420916,91.07
a1490223,125.95
a52101440,367.05
a198028,104.19
a11503509,176.14
a32222756,52.62
a51592063,126.33
a46749740,172.97
a53198670,153.04
a15992078,198.29
a11650863,187.1
a700855290806384555,76.68
a52884956,177.02
a29835041,270.67
a565338334537326418,100.22
a20819020,76.6
a37629036,150.99
a16300644,77.5
a7756015,209.03
a710165384487980305,144.93
a50488088,167.48
a34508183,287.32
a39466783,211.28
a39781222,225.94
a7823495,361.01
a27603561,143.39
a31220645,144.94
a29686857,144.16
a1893225,190.98
a49793941,239.14
a24996332,61.47
a7801,711.57
a36946192,72.51
a744846781531655840,115.1
a50699494,180.34
a23772767,76.11
a690404245663296889,232.49
a25909161,98.01
a626767327976025919,118.42
a687247498840590058,196.71
a52304111,219.49
a20859561,315.76
a736313238393733602,302.83
a2863408,115.52
a29963575,72.34
a19888622,184.95
a738595306283648038,172.47
a33798189,46.13
a16973662,198.36
a46544321,239.0
a50214689,195.26
a598928506031816181,162.56
a1665498,71.89
a5404201,183.77
a11065884,91.81
a16204899,51.82
a4457556,64.86
a3962389,123.94
a49416907,243.78
a43777496,118.14
a30417877,69.07
a679058537439777820,77.18
a30231026,174.6
a14284714,271.64
a49591019,68.79
a20587133,51.02
a588282895511481696,89.84
a18535402,63.14
a20941086,226.16
a46992656,382.52
a749125301229743595,72.26
a9664497,73.48
a35603341,161.39
a724798950643635174,226.44
a3485449,59.27
a53415368,356.34
a17329090,262.4
a12074139,164.28
a1820858,253.83
a21802923,69.34
a54144455,84.02
a2565087,73.59
a6833049,332.08
a13808,108.67
a53242466,151.63
a628087524194168682,62.0
a253811,273.91
a53706813,63.24
a48054910,67.51
a4365276,170.89
a701650648289698438,117.03
a43774160,82.37
a42655702,150.26
a19582754,77.33
a52839284,302.03
a28450441,124.52
a704306123732863995,130.72
a545651,96.18
a39507856,56.59
a46154060,63.47
a677844102999421160,195.9
a30091911,315.89
a38971745,146.62
a662322989507205700,602.08
a51198851,359.73
